"","n_occurrence","latitude","longitude","city","occurrence_type","occurrence_title","carteira","bolsa_ou_mochila","celular","documentos","notebook","tablet","mp4_ou_ipod","cartao_de_credito","outros","relogio","equipamento_de_som","tv","dvd","som","moveis","computador","estepe","bicicleta","dinheiro","date_time","occurrence_description"
"45","45045","-25.3622365","-49.2524949","Curitiba ","Roubo ","Assaltado esperando ônibus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 20/12/2014 04:00",""
"46","45046","-23.7186277","-46.5584978","São Bernardo do Campo ","Roubo ","robo de moto",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 23/01/2015 22:30",""
"47","45047","-5.9087227","-35.2631471","Parnamirim ","Roubo ","Assaltado voltando do trabalho. Rua deserta e gente com medo, ",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 14/01/2015 20:00",""
"48","45048","-3.71823959498062","-38.59418510827","Fortaleza ","Furto ","Fui assaltado a caminho do trabalho. ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/01/2015 07:53",""
"49","45049","-23.5478643","-46.6439972","São Paulo ","Furto ","saindo para o almoço ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 16/01/2015 12:00",""
"50","45050","-23.5315609","-46.638675","São Paulo ","Furto ","fui furtada dentro de uma loja",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 17/05/2014 11:00",""
"51","45051","-16.1381440853515","-47.9523723626919","Luziânia ","Roubo ","Fui assaltada por dois meliantes de moto",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 22/01/2015 22:17",""
"52","45052","-23.5504492","-46.6481594","São Paulo ","Arrombamento Veicular ","Vidro Quebrado e Furto no Farol",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/01/2015 21:00",""
"53","45052","-23.5504492","-46.6481594","São Paulo ","Arrombamento Veicular ","Vidro Quebrado e Furto no Farol",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/01/2015 21:00",""
"54","45052","-23.5504492","-46.6481594","São Paulo ","Arrombamento Veicular ","Vidro Quebrado e Furto no Farol",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/01/2015 21:00",""
"55","45052","-23.5504492","-46.6481594","São Paulo ","Arrombamento Veicular ","Vidro Quebrado e Furto no Farol",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/01/2015 21:00",""
"56","45052","-23.5504492","-46.6481594","São Paulo ","Arrombamento Veicular ","Vidro Quebrado e Furto no Farol",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/01/2015 21:00",""
"57","45052","-23.5504492","-46.6481594","São Paulo ","Arrombamento Veicular ","Vidro Quebrado e Furto no Farol",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/01/2015 21:00",""
"58","45052","-23.5504492","-46.6481594","São Paulo ","Arrombamento Veicular ","Vidro Quebrado e Furto no Farol",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/01/2015 21:00",""
"59","45052","-23.5504492","-46.6481594","São Paulo ","Arrombamento Veicular ","Vidro Quebrado e Furto no Farol",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/01/2015 21:00",""
"60","45052","-23.5504492","-46.6481594","São Paulo ","Arrombamento Veicular ","Vidro Quebrado e Furto no Farol",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/01/2015 21:00",""
"61","45052","-23.5504492","-46.6481594","São Paulo ","Arrombamento Veicular ","Vidro Quebrado e Furto no Farol",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/01/2015 21:00",""
"62","45052","-23.5504492","-46.6481594","São Paulo ","Arrombamento Veicular ","Vidro Quebrado e Furto no Farol",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/01/2015 21:00",""
"63","45052","-23.5504492","-46.6481594","São Paulo ","Arrombamento Veicular ","Vidro Quebrado e Furto no Farol",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/01/2015 21:00",""
"64","45064","-15.8675007","-47.9618919","Brasília ","Roubo ","Assalto ao estacionar",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/01/2015 10:30",""
"65","45065","-23.2324055","-45.8971065","São José dos Campos ","Roubo ","Assaltado com revolver",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 23/01/2015 21:15",""
"66","45066","-23.5388933","-46.5681268","São Paulo ","Furto ","Fui assaltado voltando do trabalho",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 22/01/2015 19:30",""
"67","45067","-12.946765","-38.4883819999999","Salvador ","Furto ","Roubaram",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/01/2015 12:46",""
"68","45068","-5.1877571","-37.3511222","Mossoró ","Furto ","Fui assaltado voltando do trabalho",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 09/01/2015 19:00",""
"69","45069","-23.0312405","-45.5648717","Taubaté ","Furto ","Tentativa de roubo de celular",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 20/09/2014 17:45",""
"70","45070","-16.6813516903086","-49.3285651393946","Goiânia ","Roubo de Veículo ","Estava voltando para casa ",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 17/01/2015 20:00",""
"71","45071","-5.57523860590219","-36.9073889771016","Açu ","Furto ","Fui furtada na loja ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/01/2015 11:30",""
"72","45072","-3.8362682","-38.5003633","Fortaleza ","Roubo ","ROUBO DE POLO SEDAN ",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 22/01/2015 13:00",""
"73","45073","-23.5768307352961","-46.6502842251027","São Paulo ","Roubo ","Presenciei um assalto",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 20/01/2015 14:15",""
"74","45074","-3.8362682","-38.5003633","Fortaleza ","Roubo de Veículo ","LEVARAM MEU CARRO",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 22/01/2015 13:00",""
"75","45075","-13.0137441","-38.4738369","Salvador ","Assalto a grupo ","Fui assaltado voltando do trabalho",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/01/2015 13:30",""
"76","45076","-12.9884088","-38.4971762","Salvador ","Roubo ","FUI ASSALTADO NA PORTA DE CASA",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 20/01/2015 05:00",""
"77","45077","-22.8930197","-43.2157824","Rio de Janeiro ","Roubo ","Estava indo ao INTO e um rapaz me abordou",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 23/01/2015 11:00",""
"78","45078","-12.377588859886","-38.3827093684844","Catu ","Roubo ","Assaltado e sequestrado tendo o carro levado e largado em lugar ermo.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 18/01/2015 13:45",""
"79","45079","-22.929954","-43.1762061","Rio de Janeiro ","Assalto a grupo ","Assaltado por casal de moto",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/01/2015 04:15",""
"80","45080","-23.5771043","-46.7743686","São Paulo ","Roubo ","Assaltada no Pq dos Principes ",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 23/01/2015 23:00",""
"81","45081","-23.507745","-47.5470258","Sorocaba ","Roubo ","Roubo ao mercado.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 22/01/2015 17:30",""
"82","45082","-25.405193","-49.2615091","Curitiba ","Roubo de Veículo ","Fui rendido chegando à feirinha do Ahú",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 22/01/2015 10:30",""
"83","45083","-23.4997268","-47.5386522","Sorocaba ","Arrombamento Domiciliar ","Entraram na minha residência e levaram muitas coisas.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE," 18/09/2014 23:00",""
"84","45084","-9.64316909810179","-35.7107323993551","Maceió ","Assalto a grupo ","Eram vários malas ",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/01/2010 17:23",""
