"","n_occurrence","latitude","longitude","city","occurrence_type","occurrence_title","carteira","bolsa_ou_mochila","celular","documentos","notebook","tablet","mp4_ou_ipod","cartao_de_credito","outros","relogio","equipamento_de_som","tv","dvd","som","moveis","computador","estepe","bicicleta","dinheiro","date_time","occurrence_description"
"48","11048","-23.5564082","-46.6652744","São Paulo ","Assalto a grupo ","Fui assaltado voltando de um bar com um amigo.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 29/08/2012 02:30",""
"49","11049","-3.732511","-38.4828223","Fortaleza ","Roubo ","Assaltada indo ao colégio!",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 09/07/2013 06:30",""
"50","11050","-3.7359725","-38.5058969","Fortaleza ","Arrombamento Veicular ","Encontrei meu carro com o vidro quebrado depois de sair de um bar",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 02/07/2013 23:30",""
"51","11051","-23.0244082","-45.5624899","Taubaté ","Roubo ","Fui assaltado saindo da escola",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 11/12/2012 10:00",""
"52","11052","-3.8108664","-38.5161986","Fortaleza ","Furto ","Saindo do jogo do Brasil",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/06/2013 18:15",""
"53","11053","-3.7267977","-38.4923358","Fortaleza ","Roubo ","Fui assaltada indo assistir aula na Escola de SAÚDE Pública",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 26/07/2013 13:00",""
"54","11054","-3.7351873","-38.5084416","Fortaleza ","Roubo ","Pegando meus filhos no reforço",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 02/09/2013 15:30",""
"55","11055","-23.5154679","-46.5864541","São Paulo ","Roubo de Veículo ","Furto na porta do Rossio",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 15/09/2013 03:59",""
"56","11056","-3.8008169","-38.5347613","Fortaleza ","Roubo ","Assalto à mão armada",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 14/09/2013 12:00",""
"57","11057","-3.7554904","-38.5189834","Fortaleza ","Arrombamento Domiciliar ","Arrombaram o Portal da Minha casa",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 14/08/2013 23:50",""
"58","11058","-23.5527833","-46.653909","São Paulo ","Furto ","Fui furtado por travestis",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 10/08/2013 03:00",""
"59","11059","-3.7566905","-38.4518694","Fortaleza ","Roubo ","Fui assaltado voltando da praia",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 08/09/2013 15:20",""
"60","11060","-3.7455902","-38.5172961","Fortaleza ","Roubo ","fui abordado por um assaltante quando esperava uma amiga decer do Cnd.",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 23/08/2013 21:40",""
