"","n_occurrence","latitude","longitude","city","occurrence_type","occurrence_title","carteira","bolsa_ou_mochila","celular","documentos","notebook","tablet","mp4_ou_ipod","cartao_de_credito","outros","relogio","equipamento_de_som","tv","dvd","som","moveis","computador","estepe","bicicleta","dinheiro","date_time","occurrence_description"
"97","14097","-22.8291638","-43.3604324","Rio de Janeiro ","Roubo ","fui assaltado voltando do trabalho",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 01/10/2013 12:15",""
"98","14098","-23.5388978","-46.7735441","Osasco ","Roubo ","Fui assaltado indo para o Walmart, embaixo da ponte metalica..",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 30/11/2013 22:00",""
"99","14099","-23.5658782","-46.7456368","São Paulo ","Roubo ","Assalto ",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 22/08/2013 20:00",""
"100","14100","-22.8833373","-43.2673685","Rio de Janeiro ","Roubo de Veículo ","4 homens armados em Mª da Graça",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 26/01/2013 22:00",""
"101","14101","-22.884377","-43.4674535","Rio de Janeiro ","Roubo ","Assalto a mão armada dentro do salão de beleza",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 11/10/2013 15:00",""
"102","14102","-22.8445571","-43.2880439","Rio de Janeiro ","Roubo ","Fui assaltado voltando para minha casa",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 04/10/2013 18:00",""
"103","14103","-22.8816531","-43.4635583","Rio de Janeiro ","Roubo de Veículo ","Fui fechado por outro carro; saíram 3 homens armados . Levaram tudo.",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 14/11/2013 23:30",""
"104","14104","-22.5162975","-41.923037","Rio das Ostras ","Arrombamento Veicular ","Arrombaram meu carro perto do Feijão&cia",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 15/11/2013 14:00",""
"105","14105","-22.9835429","-43.2131747","Rio de Janeiro ","Furto ","Fui furtado na rua, voltando para casa da night.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 30/10/2013 03:00",""
"106","14106","-22.8977377","-43.2795474","Rio de Janeiro ","Roubo de Veículo ","Arrombaram o carro e roubaram caixas que tinham dentro",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 01/12/2013 08:00",""
"107","14107","-23.5570216","-46.6191268","São Paulo ","Arrombamento Veicular ","Fui assaltada indo para o trabalho",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 26/11/2013 07:00",""
"108","14108","-22.889593","-43.3864529","Rio de Janeiro ","Roubo ","Fui assaltado saindo de casa.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 01/08/2013 06:30",""
"109","14109","-22.7573809","-43.4701916","Nova Iguaçu ","Roubo ","voltando do trabalho",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 25/11/2013 16:30",""
"110","14110","-22.792664","-43.3111086","Duque de Caxias ","Assalto a grupo ","Dentro do ônibus, a caminho da Universidade.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 15/06/2012 10:00",""
"111","14111","-22.8915842","-43.1237603","Niterói ","Assalto a grupo ","tentativa de assalto voltando da cantareira ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 20/11/2013 02:30",""
"112","14112","-7.2222788","-35.891687","Campina Grande ","Assalto a grupo ","Assalto dentro do ônibus 500",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 10/07/2013 17:45",""
"113","14113","-25.4359631","-49.2616529","Curitiba ","Roubo ","Fui assaltado indo para universidade ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/11/2013 06:45",""
"114","14114","-7.2191263","-35.9071265","Campina Grande ","Furto ","Roubo",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 26/11/2013 14:00",""
"115","14115","-30.0690917","-51.2102159","Porto Alegre ","Roubo ","Assaltado na Lotação",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 01/12/2013 16:15",""
"116","14116","-22.8596946","-43.259448","Rio de Janeiro ","Furto ","Fui assaltada saindo da minha residencia",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 29/11/2013 06:00",""
"117","14117","-23.5629634","-46.7224026","São Paulo ","Roubo ","Assaltada indo comer na ECA",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 29/11/2013 01:00",""
"118","14118","-18.9218595","-48.2707538","Uberlândia ","Furto ","Fui assaltado em um bar.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 30/11/2013 02:15",""
"119","14119","-23.5594886","-46.7225818","São Paulo ","Arrombamento Veicular ","arrombaram meu carro no bandejão central",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 25/10/2012 19:30",""
"120","14120","-19.8652988","-43.9570968","Belo Horizonte ","Furto ","Fui assaltada voltando do trabalho. ",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 21/11/2013 16:45",""
"121","14121","-22.9117798","-43.1756913","Rio de Janeiro ","Furto ","1 Pivete furtou meu celular",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 05/11/2013 23:30",""
"122","14122","-23.5780486","-46.7552284","São Paulo ","Roubo ","Assalto ao sair de casa.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 25/11/2013 06:00",""
"123","14123","-30.032271","-51.1270098","Porto Alegre ","Sequestro Relâmpago ","fui sequestrado passeando de carro com minha esosa",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 08/11/2013 21:30",""
